TransactionID,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag,DateTime,Profit,Year,Month,Day,AgeGroup
2523,254,32,Other,City_18,93.0,False,940,Food_Product,Food,4,62.04459285,248.1783714,Cash,True,0.0,True,Unknown,3.0042451088962716,Snowy,None,2,False,2022-11-07 16:11:34,248.1783714,2022,11,7,31-45
2524,387,37,Male,City_9,-1.0,True,417,Toys_Product,Toys,1,58.41757885,58.41757885,Cash,True,0.0,True,Overnight,5.0,Sunny,Christmas Market,3,False,2019-11-02 10:30:46,58.41757885,2019,11,2,31-45
2525,282,45,Other,City_14,-1.0,True,517,Toys_Product,Toys,5,63.03835886,315.1917943,Credit Card,False,31.51917943,True,Overnight,4.0,Rainy,Black Friday,4,True,2023-12-01 11:42:16,283.67261487,2023,12,1,46-60
2526,64,20,Other,City_2,-1.0,True,853,Clothing_Product,Clothing,5,69.46731997,347.3365998,Credit Card,True,0.0,False,Overnight,1.0,Snowy,Christmas Market,4,False,2021-11-19 15:43:23,347.3365998,2021,11,19,18-30
2527,46,21,Male,City_16,-1.0,True,73,Toys_Product,Toys,4,92.76837541,371.0735017,Online Payment,False,0.0,False,Overnight,3.0,Sunny,None,5,True,2023-11-17 14:46:48,371.0735017,2023,11,17,18-30
2528,347,65,Male,City_6,-1.0,True,231,Food_Product,Food,2,71.70098384,143.4019677,Credit Card,True,14.34019677,True,Express,4.0,Rainy,Black Friday,2,False,2023-12-09 09:47:25,129.06177093,2023,12,9,60+
2529,261,34,Other,City_2,-1.0,True,275,Clothing_Product,Clothing,5,64.97158759,324.8579379,Credit Card,False,0.0,True,Overnight,5.0,Rainy,Christmas Market,4,True,2019-12-07 21:47:42,324.8579379,2019,12,7,31-45
2530,408,49,Other,City_15,-1.0,True,273,Electronics_Product,Electronics,1,96.60748596,96.60748596,Cash,True,0.0,False,Overnight,1.0,Sunny,Christmas Market,5,False,2021-11-07 11:16:08,96.60748596,2021,11,7,46-60
2531,375,54,Female,City_18,-1.0,True,684,Decorations_Product,Decorations,5,10.13535972,50.67679858,Online Payment,False,0.0,True,Overnight,1.0,Rainy,None,1,False,2023-11-06 01:33:55,50.67679858,2023,11,6,46-60
2532,172,34,Other,City_7,89.0,False,365,Electronics_Product,Electronics,4,19.93400644,79.73602578,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Rainy,None,5,False,2018-11-08 12:16:39,79.73602578,2018,11,8,31-45
2533,153,56,Other,City_14,-1.0,True,719,Toys_Product,Toys,2,15.46996786,30.93993571,Cash,False,0.0,True,Overnight,5.0,Snowy,None,3,False,2019-12-11 18:06:10,30.93993571,2019,12,11,46-60
2534,310,32,Female,City_5,-1.0,True,694,Food_Product,Food,1,17.75620129,17.75620129,Credit Card,False,1.775620129,False,Express,5.0,Rainy,Black Friday,4,False,2020-11-28 03:50:25,15.980581161,2020,11,28,31-45
2535,101,58,Female,City_15,-1.0,True,301,Food_Product,Food,5,91.13509152,455.6754576,Credit Card,False,0.0,True,Standard,2.0,Sunny,Christmas Market,5,True,2022-11-10 14:21:01,455.6754576,2022,11,10,46-60
2536,379,23,Male,City_19,-1.0,True,494,Clothing_Product,Clothing,4,51.01266981,204.0506792,Online Payment,True,20.40506792,False,Overnight,3.0,Rainy,Black Friday,3,True,2023-11-25 01:23:12,183.64561128,2023,11,25,18-30
2537,152,44,Other,City_17,-1.0,True,507,Clothing_Product,Clothing,4,78.661817,314.647268,Cash,True,31.4647268,False,Standard,4.0,Rainy,Black Friday,3,True,2023-11-09 09:24:49,283.1825412,2023,11,9,31-45
2538,309,62,Female,City_12,80.0,False,549,Electronics_Product,Electronics,4,56.85023443,227.4009377,Cash,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,3,True,2020-11-16 15:00:04,227.4009377,2020,11,16,60+
2539,422,60,Female,City_10,-1.0,True,747,Food_Product,Food,3,93.8895339,281.6686017,Cash,True,0.0,True,Overnight,5.0,Rainy,None,1,False,2023-12-26 02:05:55,281.6686017,2023,12,26,60+
2540,358,68,Male,City_4,17.0,False,53,Decorations_Product,Decorations,3,30.69765889,92.09297666,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,5,True,2020-12-28 21:50:29,92.09297666,2020,12,28,60+
2541,340,30,Female,City_13,61.0,False,719,Food_Product,Food,3,53.8913481,161.6740443,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,3,True,2020-12-19 11:59:47,161.6740443,2020,12,19,31-45
2542,243,49,Male,City_14,-1.0,True,3,Decorations_Product,Decorations,5,78.87381172,394.3690586,Credit Card,False,0.0,False,Standard,4.0,Sunny,None,3,False,2023-12-12 01:50:57,394.3690586,2023,12,12,46-60
2543,57,34,Male,City_14,-1.0,True,723,Decorations_Product,Decorations,2,51.36411725,102.7282345,Cash,True,10.27282345,False,Overnight,5.0,Sunny,Black Friday,1,False,2020-11-01 21:33:33,92.45541105,2020,11,1,31-45
2544,144,32,Other,City_3,89.0,False,135,Decorations_Product,Decorations,1,19.29797606,19.29797606,Cash,True,1.929797606,True,Unknown,3.0042451088962716,Snowy,Black Friday,4,False,2021-11-24 16:02:42,17.368178454,2021,11,24,31-45
2545,76,70,Other,City_13,34.0,False,697,Clothing_Product,Clothing,2,21.96011184,43.92022369,Cash,True,4.392022369,True,Unknown,3.0042451088962716,Snowy,Black Friday,4,False,2021-12-04 08:43:13,39.528201321,2021,12,4,60+
2546,68,61,Male,City_20,-1.0,True,896,Electronics_Product,Electronics,2,15.29024391,30.58048783,Online Payment,True,0.0,False,Standard,1.0,Sunny,Christmas Market,4,True,2022-11-19 08:53:47,30.58048783,2022,11,19,60+
2547,315,45,Male,City_3,100.0,False,217,Clothing_Product,Clothing,2,64.18226127,128.3645225,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Rainy,None,5,False,2018-11-20 09:38:19,128.3645225,2018,11,20,46-60
2548,65,67,Other,City_18,73.0,False,644,Toys_Product,Toys,4,30.70980332,122.8392133,Cash,True,12.28392133,True,Unknown,3.0042451088962716,Sunny,Black Friday,2,False,2021-11-12 11:32:32,110.55529197,2021,11,12,60+
2549,62,61,Other,City_15,51.0,False,790,Clothing_Product,Clothing,2,78.4896185,156.979237,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,3,False,2018-12-25 20:21:06,156.979237,2018,12,25,60+
2550,340,54,Male,City_19,26.0,False,437,Electronics_Product,Electronics,5,92.40638489,462.0319245,Cash,False,46.20319245,True,Unknown,3.0042451088962716,Sunny,Black Friday,4,True,2019-12-04 04:47:35,415.82873205,2019,12,4,46-60
2551,444,18,Other,City_8,-1.0,True,301,Toys_Product,Toys,4,40.95837528,163.8335011,Debit Card,False,0.0,True,Overnight,3.0,Rainy,None,2,True,2020-11-21 18:25:21,163.8335011,2020,11,21,18-30
2552,292,50,Female,City_18,10.0,False,181,Decorations_Product,Decorations,2,91.63037083,183.2607417,Cash,True,18.32607417,True,Unknown,3.0042451088962716,Rainy,Black Friday,1,True,2020-11-11 08:49:36,164.93466753,2020,11,11,46-60
2553,244,36,Male,City_10,-1.0,True,194,Toys_Product,Toys,5,94.71638461,473.5819231,Online Payment,False,0.0,True,Express,2.0,Rainy,Christmas Market,3,True,2022-12-14 21:28:56,473.5819231,2022,12,14,31-45
2554,215,59,Female,City_9,-1.0,True,335,Decorations_Product,Decorations,2,10.66286251,21.32572502,Cash,False,0.0,False,Standard,4.0,Rainy,Christmas Market,2,False,2019-12-02 07:07:16,21.32572502,2019,12,2,46-60
2555,313,18,Other,City_11,-1.0,True,636,Food_Product,Food,1,69.89326887,69.89326887,Credit Card,True,0.0,True,Express,2.0,Sunny,None,4,True,2020-12-30 15:44:08,69.89326887,2020,12,30,18-30
2556,89,39,Other,City_20,-1.0,True,376,Toys_Product,Toys,2,91.80644038,183.6128808,Online Payment,True,18.36128808,True,Overnight,5.0,Rainy,Black Friday,3,True,2021-12-18 15:03:49,165.25159272,2021,12,18,31-45
2557,85,46,Male,City_2,77.0,False,382,Decorations_Product,Decorations,2,58.04575975,116.0915195,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,4,True,2023-12-31 04:03:20,116.0915195,2023,12,31,46-60
2558,353,37,Male,City_3,-1.0,True,252,Electronics_Product,Electronics,1,36.2154085,36.2154085,Cash,False,3.62154085,True,Overnight,1.0,Snowy,Black Friday,5,True,2022-12-22 03:50:02,32.59386765,2022,12,22,31-45
2559,352,19,Female,City_18,-1.0,True,784,Clothing_Product,Clothing,4,23.98897421,95.95589683,Cash,True,0.0,False,Express,4.0,Sunny,None,3,True,2020-12-01 18:47:16,95.95589683,2020,12,1,18-30
2560,419,55,Other,City_2,11.0,False,789,Toys_Product,Toys,3,42.49683517,127.4905055,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,4,True,2020-12-18 02:46:44,127.4905055,2020,12,18,46-60
2561,474,44,Male,City_19,84.0,False,742,Decorations_Product,Decorations,5,38.06046779,190.302339,Cash,True,0.0,False,Unknown,3.0042451088962716,Snowy,None,2,True,2022-11-30 18:05:49,190.302339,2022,11,30,31-45
2562,161,38,Other,City_6,1.0,False,777,Decorations_Product,Decorations,3,70.2144029,210.6432087,Online Payment,True,21.06432087,False,Unknown,3.0042451088962716,Snowy,Black Friday,5,True,2023-12-02 13:06:58,189.57888783,2023,12,2,31-45
2563,50,67,Male,City_2,-1.0,True,419,Food_Product,Food,4,87.24316851,348.972674,Cash,True,34.8972674,True,Standard,5.0,Snowy,Black Friday,1,False,2021-11-29 05:44:13,314.0754066,2021,11,29,60+
2564,254,66,Female,City_5,-1.0,True,225,Food_Product,Food,1,19.27851259,19.27851259,Cash,True,0.0,False,Standard,2.0,Snowy,Christmas Market,2,True,2023-12-03 08:53:39,19.27851259,2023,12,3,60+
2565,394,28,Other,City_12,47.0,False,612,Food_Product,Food,1,93.5292921,93.5292921,Online Payment,True,9.35292921,True,Unknown,3.0042451088962716,Snowy,Black Friday,3,False,2018-12-12 10:24:39,84.17636289000001,2018,12,12,18-30
2566,496,64,Male,City_2,-1.0,True,764,Decorations_Product,Decorations,2,99.44051513,198.8810303,Debit Card,True,19.88810303,False,Overnight,5.0,Snowy,Black Friday,1,True,2021-11-26 15:46:44,178.99292727,2021,11,26,60+
2567,68,48,Other,City_19,62.0,False,789,Electronics_Product,Electronics,3,39.30458899,117.913767,Credit Card,True,11.7913767,False,Unknown,3.0042451088962716,Sunny,Black Friday,5,True,2022-12-04 20:57:32,106.1223903,2022,12,4,46-60
2568,387,46,Other,City_8,95.0,False,373,Electronics_Product,Electronics,2,37.92825701,75.85651402,Credit Card,True,7.585651402,True,Unknown,3.0042451088962716,Snowy,Black Friday,5,True,2021-12-22 12:09:26,68.27086261800001,2021,12,22,46-60
2569,380,43,Female,City_4,99.0,False,964,Electronics_Product,Electronics,3,17.65574551,52.96723652,Credit Card,True,5.296723652,True,Unknown,3.0042451088962716,Snowy,Black Friday,3,False,2018-12-05 09:05:34,47.670512868,2018,12,5,31-45
2570,122,66,Male,City_2,-1.0,True,457,Toys_Product,Toys,2,90.6528956,181.3057912,Cash,False,18.13057912,False,Express,4.0,Snowy,Black Friday,5,True,2022-12-22 22:23:17,163.17521208,2022,12,22,60+
2571,4,48,Female,City_6,6.0,False,235,Toys_Product,Toys,2,56.09873403,112.1974681,Credit Card,False,11.21974681,True,Unknown,3.0042451088962716,Sunny,Black Friday,3,True,2020-11-21 12:02:17,100.97772128999999,2020,11,21,46-60
2572,146,44,Male,City_14,-1.0,True,422,Toys_Product,Toys,3,46.47319999,139.4196,Credit Card,True,13.94196,True,Express,2.0,Snowy,Black Friday,1,False,2019-12-22 20:23:26,125.47764000000001,2019,12,22,31-45
2573,496,31,Female,City_16,-1.0,True,540,Decorations_Product,Decorations,1,29.62247539,29.62247539,Credit Card,True,0.0,False,Standard,1.0,Snowy,Christmas Market,1,True,2021-12-07 20:48:20,29.62247539,2021,12,7,31-45
2574,499,48,Female,City_13,-1.0,True,858,Toys_Product,Toys,3,82.96239912,248.8871974,Credit Card,True,0.0,False,Overnight,3.0,Snowy,Christmas Market,3,False,2020-12-25 08:18:14,248.8871974,2020,12,25,46-60
2575,226,22,Male,City_4,51.0,False,438,Electronics_Product,Electronics,2,91.5622217,183.1244434,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,4,False,2019-11-22 15:25:47,183.1244434,2019,11,22,18-30
2576,430,51,Female,City_3,-1.0,True,545,Food_Product,Food,2,35.21340032,70.42680065,Debit Card,True,7.042680065,False,Overnight,3.0,Snowy,Black Friday,2,True,2022-11-26 17:37:05,63.384120585000005,2022,11,26,46-60
2577,154,27,Female,City_11,-1.0,True,549,Toys_Product,Toys,2,76.68289127,153.3657825,Debit Card,True,15.33657825,False,Standard,4.0,Sunny,Black Friday,5,True,2018-12-12 22:00:19,138.02920425,2018,12,12,18-30
2578,173,28,Other,City_12,-1.0,True,934,Food_Product,Food,4,34.34228807,137.3691523,Online Payment,False,0.0,True,Overnight,2.0,Snowy,None,5,True,2023-11-07 19:04:25,137.3691523,2023,11,7,18-30
2579,45,62,Other,City_20,95.0,False,848,Toys_Product,Toys,2,76.45569776,152.9113955,Debit Card,False,15.29113955,True,Unknown,3.0042451088962716,Rainy,Black Friday,2,True,2023-12-12 06:46:42,137.62025595,2023,12,12,60+
2580,54,57,Male,City_10,-1.0,True,308,Decorations_Product,Decorations,5,90.15137728,450.7568864,Cash,True,45.07568864,False,Express,2.0,Rainy,Black Friday,2,False,2021-12-25 07:10:53,405.68119776,2021,12,25,46-60
2581,391,68,Other,City_7,-1.0,True,504,Clothing_Product,Clothing,2,25.11211837,50.22423674,Credit Card,False,0.0,True,Express,2.0,Snowy,Christmas Market,2,False,2021-12-12 11:36:53,50.22423674,2021,12,12,60+
2582,326,61,Female,City_14,26.0,False,659,Decorations_Product,Decorations,4,28.98125437,115.9250175,Credit Card,True,11.59250175,True,Unknown,3.0042451088962716,Sunny,Black Friday,2,True,2018-12-16 11:34:46,104.33251575,2018,12,16,60+
2583,195,57,Other,City_4,19.0,False,194,Clothing_Product,Clothing,4,51.18539057,204.7415623,Online Payment,True,20.47415623,False,Unknown,3.0042451088962716,Rainy,Black Friday,5,True,2021-11-23 22:22:47,184.26740607,2021,11,23,46-60
2584,432,63,Male,City_13,-1.0,True,904,Decorations_Product,Decorations,2,33.6413567,67.2827134,Credit Card,True,6.72827134,False,Standard,3.0,Snowy,Black Friday,3,False,2018-12-04 12:21:55,60.55444206000001,2018,12,4,60+
2585,194,25,Male,City_14,7.0,False,339,Clothing_Product,Clothing,5,90.11364045,450.5682022,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,1,True,2018-11-05 18:15:46,450.5682022,2018,11,5,18-30
2586,135,44,Male,City_20,17.0,False,201,Toys_Product,Toys,1,17.48335215,17.48335215,Debit Card,False,1.748335215,False,Unknown,3.0042451088962716,Rainy,Black Friday,4,False,2022-11-29 09:10:29,15.735016935,2022,11,29,31-45
2587,306,24,Male,City_19,-1.0,True,203,Clothing_Product,Clothing,5,60.48285876,302.4142938,Debit Card,True,0.0,True,Overnight,3.0,Snowy,Christmas Market,5,False,2021-12-14 17:37:07,302.4142938,2021,12,14,18-30
2588,401,51,Male,City_10,-1.0,True,521,Clothing_Product,Clothing,3,45.74773136,137.2431941,Credit Card,True,0.0,False,Standard,3.0,Rainy,None,2,True,2023-12-06 06:32:11,137.2431941,2023,12,6,46-60
2589,439,67,Female,City_5,-1.0,True,532,Food_Product,Food,3,17.55768394,52.67305181,Credit Card,False,0.0,True,Express,4.0,Snowy,Christmas Market,5,False,2021-12-01 16:22:42,52.67305181,2021,12,1,60+
2590,261,69,Other,City_12,27.0,False,525,Decorations_Product,Decorations,1,18.73312266,18.73312266,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,None,3,False,2020-12-04 07:26:40,18.73312266,2020,12,4,60+
2591,83,30,Female,City_6,-1.0,True,788,Clothing_Product,Clothing,4,97.67901731,390.7160692,Cash,True,39.07160692,True,Standard,5.0,Sunny,Black Friday,1,True,2022-11-14 21:47:15,351.64446227999997,2022,11,14,31-45
2592,355,43,Male,City_14,-1.0,True,375,Food_Product,Food,3,15.77457596,47.32372789,Cash,True,4.732372789,True,Express,3.0,Rainy,Black Friday,3,False,2019-12-16 15:10:24,42.591355101,2019,12,16,31-45
2593,57,23,Other,City_4,76.0,False,897,Food_Product,Food,4,56.06160921,224.2464369,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,1,True,2018-12-21 21:17:25,224.2464369,2018,12,21,18-30
2594,92,29,Male,City_9,29.0,False,578,Decorations_Product,Decorations,3,86.58283989,259.7485197,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,4,False,2018-11-06 16:35:52,259.7485197,2018,11,6,18-30
2595,274,46,Other,City_19,86.0,False,259,Clothing_Product,Clothing,4,91.44853987,365.7941595,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Rainy,None,3,True,2021-12-09 04:05:44,365.7941595,2021,12,9,46-60
2596,265,65,Male,City_10,44.0,False,413,Electronics_Product,Electronics,2,20.17985515,40.35971031,Credit Card,False,4.035971031,False,Unknown,3.0042451088962716,Snowy,Black Friday,1,False,2018-11-25 05:44:12,36.323739278999994,2018,11,25,60+
2597,462,46,Female,City_15,-1.0,True,597,Electronics_Product,Electronics,2,68.99916653,137.9983331,Credit Card,False,0.0,False,Overnight,4.0,Rainy,None,4,True,2020-12-19 21:17:29,137.9983331,2020,12,19,46-60
2598,410,29,Male,City_14,-1.0,True,472,Toys_Product,Toys,5,18.29347127,91.46735637,Debit Card,True,0.0,False,Overnight,2.0,Rainy,Christmas Market,1,True,2022-11-13 09:27:59,91.46735637,2022,11,13,18-30
2599,152,32,Male,City_15,-1.0,True,852,Food_Product,Food,3,84.76150702,254.2845211,Credit Card,False,25.42845211,False,Overnight,1.0,Snowy,Black Friday,1,False,2022-12-18 05:21:18,228.85606899,2022,12,18,31-45
2600,272,62,Other,City_7,-1.0,True,963,Food_Product,Food,3,98.77877419,296.3363226,Credit Card,True,0.0,True,Standard,1.0,Rainy,Christmas Market,5,True,2021-12-02 17:35:37,296.3363226,2021,12,2,60+
2601,192,41,Male,City_5,40.0,False,142,Decorations_Product,Decorations,2,63.63378874,127.2675775,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,2,True,2020-12-08 10:29:50,127.2675775,2020,12,8,31-45
2602,169,60,Male,City_12,-1.0,True,309,Electronics_Product,Electronics,2,62.24040237,124.4808047,Debit Card,True,0.0,True,Overnight,1.0,Snowy,Christmas Market,2,True,2021-11-22 00:19:36,124.4808047,2021,11,22,60+
2603,492,18,Other,City_9,-1.0,True,831,Decorations_Product,Decorations,2,93.81238516,187.6247703,Cash,True,18.76247703,True,Overnight,1.0,Sunny,Black Friday,4,False,2023-12-08 05:35:20,168.86229327,2023,12,8,18-30
2604,361,40,Male,City_6,-1.0,True,37,Toys_Product,Toys,4,11.8027786,47.21111441,Debit Card,True,0.0,False,Express,5.0,Sunny,Christmas Market,2,False,2020-12-27 06:08:24,47.21111441,2020,12,27,31-45
2605,277,38,Male,City_18,15.0,False,415,Electronics_Product,Electronics,1,34.10527838,34.10527838,Cash,False,3.410527838,True,Unknown,3.0042451088962716,Rainy,Black Friday,3,False,2019-12-29 04:24:09,30.694750542,2019,12,29,31-45
2606,197,60,Other,City_16,-1.0,True,528,Decorations_Product,Decorations,2,60.67265372,121.3453074,Debit Card,True,0.0,True,Standard,1.0,Rainy,Christmas Market,3,False,2023-12-08 14:37:38,121.3453074,2023,12,8,60+
2607,225,70,Male,City_10,-1.0,True,870,Clothing_Product,Clothing,3,20.34794572,61.04383715,Online Payment,False,0.0,True,Express,1.0,Rainy,None,2,True,2020-11-10 09:43:40,61.04383715,2020,11,10,60+
2608,64,47,Male,City_17,-1.0,True,124,Clothing_Product,Clothing,4,25.75486542,103.0194617,Credit Card,True,0.0,False,Overnight,4.0,Rainy,Christmas Market,2,True,2018-11-20 18:38:29,103.0194617,2018,11,20,46-60
2609,264,52,Female,City_4,62.0,False,724,Toys_Product,Toys,4,23.3928633,93.5714532,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Rainy,None,3,False,2018-11-09 19:33:22,93.5714532,2018,11,9,46-60
2610,272,35,Female,City_6,2.0,False,845,Decorations_Product,Decorations,5,85.87221775,429.3610888,Cash,True,42.93610888,True,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2020-12-02 04:14:37,386.42497992,2020,12,2,31-45
2611,478,52,Male,City_20,1.0,False,687,Clothing_Product,Clothing,3,32.28819414,96.86458243,Cash,True,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,4,False,2018-12-14 12:31:01,96.86458243,2018,12,14,46-60
2612,151,38,Other,City_11,-1.0,True,217,Electronics_Product,Electronics,3,59.13358405,177.4007522,Debit Card,False,17.74007522,False,Standard,5.0,Rainy,Black Friday,4,True,2020-11-24 23:19:42,159.66067698,2020,11,24,31-45
2613,495,57,Male,City_1,-1.0,True,671,Clothing_Product,Clothing,4,82.15717428,328.6286971,Credit Card,True,32.86286971,False,Express,1.0,Rainy,Black Friday,3,False,2019-11-29 05:57:00,295.76582739,2019,11,29,46-60
2614,361,69,Female,City_3,39.0,False,310,Food_Product,Food,4,61.67905141,246.7162056,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Rainy,None,4,False,2018-12-21 15:26:45,246.7162056,2018,12,21,60+
2615,162,26,Other,City_11,31.0,False,981,Food_Product,Food,5,44.91861483,224.5930741,Cash,True,0.0,False,Unknown,3.0042451088962716,Sunny,None,1,False,2018-12-13 04:58:14,224.5930741,2018,12,13,18-30
2616,161,65,Other,City_20,48.0,False,722,Electronics_Product,Electronics,1,29.96559762,29.96559762,Debit Card,False,2.996559762,True,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2022-11-05 11:18:39,26.969037858,2022,11,5,60+
